event_index,mode,cohort,student_id,problem_id,problem_slug,problem_title,difficulty,concept,attempt_no,stage,scenario,expected_action,expected_reason,status,action,agreement,error_type,compile_success,tests_passed,tests_failed,analysis_time_ms,wall_latency_ms,suspicious_region,code_lines,error
573,RULE,8,508012,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,3,first_conceptual_error,wrong_condition_first,CONCEPTUAL_HINT,First substantial mistake should receive the least sufficient intervention.,200,CONCEPTUAL_HINT,true,WRONG_CONDITION,True,1,2,241,279,while condition,1,
574,RULE,8,508012,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,4,repeated_conceptual_error,wrong_condition_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,WRONG_CONDITION,True,1,2,241,269,while condition,1,
575,RULE,8,508012,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,251,290,logic block,1,
576,RULE,8,508012,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,CODE_HIGHLIGHT,false,OFF_BY_ONE,True,1,2,251,295,for loop condition,1,
577,RULE,9,509001,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,47,85,statement ending,1,
578,RULE,9,509001,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,249,293,unfinished implementation,2,
579,RULE,9,509001,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,3,first_conceptual_error,possible_null_access_first,CODE_HIGHLIGHT,First substantial mistake should receive the least sufficient intervention.,200,CODE_HIGHLIGHT,true,POSSIBLE_NULL_ACCESS,True,3,0,258,302,missing null or empty guard,1,
580,RULE,9,509001,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,4,repeated_conceptual_error,possible_null_access_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,POSSIBLE_NULL_ACCESS,True,3,0,252,293,missing null or empty guard,1,
581,RULE,9,509001,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,253,295,logic block,1,
582,RULE,9,509001,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,CONCEPTUAL_HINT,false,WRONG_CONDITION,True,1,2,267,307,while condition,1,
583,RULE,9,509002,302,two-sum,Two Sum,easy,hash map lookup and pair search,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,57,79,statement ending,1,
584,RULE,9,509002,302,two-sum,Two Sum,easy,hash map lookup and pair search,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,246,285,unfinished implementation,2,
585,RULE,9,509002,302,two-sum,Two Sum,easy,hash map lookup and pair search,3,first_conceptual_error,off_by_one_first,CODE_HIGHLIGHT,First substantial mistake should receive the least sufficient intervention.,200,CODE_HIGHLIGHT,true,OFF_BY_ONE,True,1,2,240,276,for loop condition,1,
586,RULE,9,509002,302,two-sum,Two Sum,easy,hash map lookup and pair search,4,repeated_conceptual_error,off_by_one_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,OFF_BY_ONE,True,1,2,243,280,for loop condition,1,
587,RULE,9,509002,302,two-sum,Two Sum,easy,hash map lookup and pair search,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,249,280,logic block,1,
588,RULE,9,509002,302,two-sum,Two Sum,easy,hash map lookup and pair search,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,NO_FEEDBACK,true,UNKNOWN,True,3,0,288,335,logic block,1,
589,RULE,9,509003,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,47,66,statement ending,1,
590,RULE,9,509003,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,238,254,unfinished implementation,2,
591,RULE,9,509003,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,3,first_conceptual_error,possible_null_access_first,CODE_HIGHLIGHT,First substantial mistake should receive the least sufficient intervention.,200,NO_FEEDBACK,false,UNKNOWN,True,3,0,243,277,logic block,1,
592,RULE,9,509003,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,4,repeated_conceptual_error,possible_null_access_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,NO_FEEDBACK,false,UNKNOWN,True,3,0,248,283,logic block,1,
593,RULE,9,509003,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,244,288,logic block,1,
594,RULE,9,509003,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,CONCEPTUAL_HINT,false,UNKNOWN,True,3,0,245,288,logic block,1,
595,RULE,9,509004,304,binary-search,Binary Search,easy,search interval invariant,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,46,84,statement ending,1,
596,RULE,9,509004,304,binary-search,Binary Search,easy,search interval invariant,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,243,273,unfinished implementation,2,
597,RULE,9,509004,304,binary-search,Binary Search,easy,search interval invariant,3,first_conceptual_error,wrong_loop_boundary_first,CODE_HIGHLIGHT,First substantial mistake should receive the least sufficient intervention.,200,CODE_HIGHLIGHT,true,WRONG_LOOP_BOUNDARY,True,1,2,251,270,binary search loop boundary,1,
598,RULE,9,509004,304,binary-search,Binary Search,easy,search interval invariant,4,repeated_conceptual_error,wrong_loop_boundary_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,WRONG_LOOP_BOUNDARY,True,1,2,241,281,binary search loop boundary,1,
599,RULE,9,509004,304,binary-search,Binary Search,easy,search interval invariant,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,256,286,logic block,1,
600,RULE,9,509004,304,binary-search,Binary Search,easy,search interval invariant,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,NO_FEEDBACK,true,UNKNOWN,True,3,0,253,292,logic block,1,
601,RULE,9,509005,305,merge-sorted-array,Merge Sorted Array,easy,array index management,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,46,84,statement ending,1,
602,RULE,9,509005,305,merge-sorted-array,Merge Sorted Array,easy,array index management,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,247,287,unfinished implementation,2,
603,RULE,9,509005,305,merge-sorted-array,Merge Sorted Array,easy,array index management,3,first_conceptual_error,off_by_one_first,CODE_HIGHLIGHT,First substantial mistake should receive the least sufficient intervention.,200,CODE_HIGHLIGHT,true,OFF_BY_ONE,True,1,2,242,275,for loop condition,1,
604,RULE,9,509005,305,merge-sorted-array,Merge Sorted Array,easy,array index management,4,repeated_conceptual_error,off_by_one_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,OFF_BY_ONE,True,1,2,247,290,for loop condition,1,
605,RULE,9,509005,305,merge-sorted-array,Merge Sorted Array,easy,array index management,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,241,277,logic block,1,
606,RULE,9,509005,305,merge-sorted-array,Merge Sorted Array,easy,array index management,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,NO_FEEDBACK,true,UNKNOWN,True,3,0,253,292,logic block,1,
607,RULE,9,509006,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,46,84,statement ending,1,
608,RULE,9,509006,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,242,275,unfinished implementation,2,
609,RULE,9,509006,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,3,first_conceptual_error,wrong_condition_first,CONCEPTUAL_HINT,First substantial mistake should receive the least sufficient intervention.,200,CONCEPTUAL_HINT,true,WRONG_CONDITION,True,1,2,243,288,while condition,1,
610,RULE,9,509006,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,4,repeated_conceptual_error,wrong_condition_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,WRONG_CONDITION,True,1,2,249,281,while condition,1,
611,RULE,9,509006,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,249,284,logic block,1,
612,RULE,9,509006,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,CONCEPTUAL_HINT,false,UNKNOWN,True,1,2,248,285,logic block,1,
613,RULE,9,509007,307,lru-cache,LRU Cache,medium,state update and eviction policy,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,53,94,statement ending,1,
614,RULE,9,509007,307,lru-cache,LRU Cache,medium,state update and eviction policy,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,242,281,unfinished implementation,2,
615,RULE,9,509007,307,lru-cache,LRU Cache,medium,state update and eviction policy,3,first_conceptual_error,unknown_logic_first,CONCEPTUAL_HINT,First substantial mistake should receive the least sufficient intervention.,200,NO_FEEDBACK,false,UNKNOWN,True,3,0,248,284,logic block,1,
616,RULE,9,509007,307,lru-cache,LRU Cache,medium,state update and eviction policy,4,repeated_conceptual_error,unknown_logic_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,NO_FEEDBACK,false,UNKNOWN,True,3,0,243,278,logic block,1,
617,RULE,9,509007,307,lru-cache,LRU Cache,medium,state update and eviction policy,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,249,287,logic block,1,
618,RULE,9,509007,307,lru-cache,LRU Cache,medium,state update and eviction policy,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,CONCEPTUAL_HINT,false,UNKNOWN,True,3,0,244,280,logic block,1,
619,RULE,9,509008,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,51,84,statement ending,1,
620,RULE,9,509008,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,245,277,unfinished implementation,2,
621,RULE,9,509008,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,3,first_conceptual_error,off_by_one_first,CODE_HIGHLIGHT,First substantial mistake should receive the least sufficient intervention.,200,CODE_HIGHLIGHT,true,OFF_BY_ONE,True,1,2,240,284,for loop condition,1,
622,RULE,9,509008,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,4,repeated_conceptual_error,off_by_one_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,OFF_BY_ONE,True,1,2,251,287,for loop condition,1,
623,RULE,9,509008,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,245,287,logic block,1,
624,RULE,9,509008,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,6,local_completion,locally_complete,NO_FEEDBACK,Locally complete state should not be interrupted.,200,NO_FEEDBACK,true,UNKNOWN,True,3,0,246,283,logic block,1,
625,RULE,9,509009,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,1,syntax,missing_statement_ending,CODE_HIGHLIGHT,First syntax error should be localized before giving a concept explanation.,200,CODE_HIGHLIGHT,true,SYNTAX_ERROR,False,0,0,45,77,statement ending,1,
626,RULE,9,509009,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,2,planning,unfinished_implementation,GUIDING_QUESTION,Unfinished code should prompt the student to state the next step.,200,GUIDING_QUESTION,true,STUCK_NO_PROGRESS,True,0,3,249,280,unfinished implementation,2,
627,RULE,9,509009,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,3,first_conceptual_error,wrong_condition_first,CONCEPTUAL_HINT,First substantial mistake should receive the least sufficient intervention.,200,CONCEPTUAL_HINT,true,WRONG_CONDITION,True,1,2,246,290,while condition,1,
628,RULE,9,509009,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,4,repeated_conceptual_error,wrong_condition_repeat,CONCEPTUAL_HINT,Repeated mistake should move from location cue to conceptual support.,200,CONCEPTUAL_HINT,true,WRONG_CONDITION,True,1,2,284,329,while condition,1,
629,RULE,9,509009,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,5,partial_logic,partial_but_compiling,CONCEPTUAL_HINT,Compiling but incomplete logic should receive a compact conceptual nudge.,200,CONCEPTUAL_HINT,true,UNKNOWN,True,1,2,256,273,logic block,1,
