submission_id,problem_id,programming_language,verdict,dataset_source,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,target_feedback_action
22091793,673/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,103,0,NO_FEEDBACK
22047837,673/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,41,0,NO_FEEDBACK
21959420,673/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
21882650,673/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
21831421,673/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,217,0,NO_FEEDBACK
20334982,673/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,169,0,NO_FEEDBACK
17790081,673/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
17781599,673/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,68,0,NO_FEEDBACK
17788548,673/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,225,0,NO_FEEDBACK
19028915,673/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,89,0,NO_FEEDBACK
22165451,675/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,178,0,1,1,1,NONE,False,False,36,0,NO_FEEDBACK
22114347,675/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,178,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
22092824,675/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,178,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
22055988,675/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,178,0,1,1,1,NONE,False,False,63,0,NO_FEEDBACK
22202486,675/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,63,0,NO_FEEDBACK
22164240,675/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
22152878,675/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
22005336,675/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,99,0,NO_FEEDBACK
21963172,675/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,35,0,NO_FEEDBACK
21556432,675/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,129,0,NO_FEEDBACK
17947771,675/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,26,0,NO_FEEDBACK
18169284,675/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
21401163,675/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
20473454,675/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,88,0,NO_FEEDBACK
18582706,675/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,143,0,NO_FEEDBACK
19076246,675/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,129,0,NO_FEEDBACK
18837003,675/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
17949596,675/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
18113106,675/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
22207591,675/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,79,0,NO_FEEDBACK
18167229,675/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,97,0,NO_FEEDBACK
18137829,675/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,26,0,NO_FEEDBACK
18005572,675/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
17974379,675/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,23,0,NO_FEEDBACK
21999622,676/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,159,0,1,1,1,NONE,False,False,89,0,NO_FEEDBACK
21864685,676/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,159,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
21852633,676/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,159,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
21840797,676/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,159,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
21796090,676/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,159,0,1,1,1,NONE,False,False,65,0,NO_FEEDBACK
22198666,676/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,121,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
22191935,676/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,121,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
21796104,676/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,121,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
21201547,676/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,121,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
20929194,676/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,121,0,1,1,1,NONE,False,False,153,0,NO_FEEDBACK
22015111,676/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,117,0,1,1,1,NONE,False,False,133,0,NO_FEEDBACK
21232281,676/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,117,0,1,1,1,NONE,False,False,89,0,NO_FEEDBACK
21201846,676/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,117,0,1,1,1,NONE,False,False,29,0,NO_FEEDBACK
20901934,676/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,117,0,1,1,1,NONE,False,False,81,0,NO_FEEDBACK
20653709,676/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,117,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
18250779,676/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
18250737,676/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
18095631,676/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,167,0,NO_FEEDBACK
18102938,676/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,311,0,NO_FEEDBACK
18105349,676/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,93,0,NO_FEEDBACK
19312802,676/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,89,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
18096488,676/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,89,0,1,1,1,NONE,False,False,44,0,NO_FEEDBACK
18096008,676/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,89,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
18107428,676/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,89,0,1,1,1,NONE,False,False,87,0,NO_FEEDBACK
18129417,676/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,89,0,1,1,1,NONE,False,False,84,0,NO_FEEDBACK
22204598,677/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,29,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
22203268,677/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,29,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
22202715,677/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,29,0,1,1,1,NONE,False,False,41,0,NO_FEEDBACK
22114797,677/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,29,0,1,1,1,NONE,False,False,27,0,NO_FEEDBACK
22107879,677/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,29,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
18634478,677/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,53,0,1,1,1,NONE,False,False,217,0,NO_FEEDBACK
18199373,677/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,53,0,1,1,1,NONE,False,False,117,0,NO_FEEDBACK
18191916,677/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,53,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
18190449,677/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,53,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
18188218,677/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,53,0,1,1,1,NONE,False,False,115,0,NO_FEEDBACK
20969958,677/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,129,0,NO_FEEDBACK
18625839,677/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
21861463,677/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,103,0,NO_FEEDBACK
21739818,677/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,111,0,NO_FEEDBACK
18228975,677/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,113,0,NO_FEEDBACK
20221484,677/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,237,0,NO_FEEDBACK
18212954,677/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,253,0,NO_FEEDBACK
18204524,677/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,197,0,NO_FEEDBACK
18193534,677/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,103,0,NO_FEEDBACK
20481878,677/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,80,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
19174220,677/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,80,0,1,1,1,NONE,False,False,84,0,NO_FEEDBACK
18226182,677/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,80,0,1,1,1,NONE,False,False,95,0,NO_FEEDBACK
18226598,677/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,80,0,1,1,1,NONE,False,False,83,0,NO_FEEDBACK
18198231,677/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,80,0,1,1,1,NONE,False,False,186,0,NO_FEEDBACK
22187342,678/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,37,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
22183965,678/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,37,0,1,1,1,NONE,False,False,17,0,NO_FEEDBACK
22178682,678/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,37,0,1,1,1,NONE,False,False,35,0,NO_FEEDBACK
22158432,678/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,37,0,1,1,1,NONE,False,False,37,0,NO_FEEDBACK
22150699,678/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,37,0,1,1,1,NONE,False,False,19,0,NO_FEEDBACK
22207679,678/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,101,0,NO_FEEDBACK
22146370,678/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,85,0,NO_FEEDBACK
22030662,678/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
22025309,678/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,75,0,NO_FEEDBACK
21953310,678/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
22145164,678/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,185,0,1,1,1,NONE,False,False,101,0,NO_FEEDBACK
22067426,678/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,185,0,1,1,1,NONE,False,False,149,0,NO_FEEDBACK
22036675,678/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,185,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
22034951,678/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,185,0,1,1,1,NONE,False,False,83,0,NO_FEEDBACK
22030770,678/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,185,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
22210215,678/D,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,36,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
22147234,678/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,36,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
22040437,678/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,36,0,1,1,1,NONE,False,False,131,0,NO_FEEDBACK
22031381,678/D,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,36,0,1,1,1,NONE,False,False,93,0,NO_FEEDBACK
22028453,678/D,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,36,0,1,1,1,NONE,False,False,225,0,NO_FEEDBACK
18940740,678/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,65,0,1,1,1,NONE,False,False,168,0,NO_FEEDBACK
19383008,678/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,65,0,1,1,1,NONE,False,False,118,0,NO_FEEDBACK
18739573,678/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,65,0,1,1,1,NONE,False,False,247,0,NO_FEEDBACK
18782946,678/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,65,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
19383121,678/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,65,0,1,1,1,NONE,False,False,118,0,NO_FEEDBACK
22195749,679/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
22191731,679/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,145,0,NO_FEEDBACK
22186448,679/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,37,0,NO_FEEDBACK
22186436,679/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
22096805,679/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,65,0,NO_FEEDBACK
18326475,679/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,213,0,NO_FEEDBACK
21895348,679/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,137,0,NO_FEEDBACK
18515546,679/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
18361454,679/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,175,0,NO_FEEDBACK
18356839,679/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,177,0,NO_FEEDBACK
18485886,679/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,307,0,NO_FEEDBACK
19301908,679/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,277,0,NO_FEEDBACK
20903691,679/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,321,0,NO_FEEDBACK
19301890,679/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,277,0,NO_FEEDBACK
18522196,679/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,180,0,NO_FEEDBACK
22041274,68/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
21193856,68/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
20961307,68/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
20959735,68/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,37,0,NO_FEEDBACK
20953877,68/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,41,0,NO_FEEDBACK
3696341,68/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
3042656,68/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
3042653,68/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
3039467,68/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
3039424,68/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
569536,68/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,184,0,1,1,1,NONE,False,False,161,0,NO_FEEDBACK
471833,68/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,184,0,1,1,1,NONE,False,False,248,0,NO_FEEDBACK
14695809,68/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,184,0,1,1,1,NONE,False,False,248,0,NO_FEEDBACK
15142638,68/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,184,0,1,1,1,NONE,False,False,183,0,NO_FEEDBACK
11065602,68/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,184,0,1,1,1,NONE,False,False,183,0,NO_FEEDBACK
22209406,680/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
22207726,680/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,41,0,NO_FEEDBACK
22195892,680/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,99,0,NO_FEEDBACK
22179531,680/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
22147264,680/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
22209899,680/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,71,0,NO_FEEDBACK
22196378,680/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,71,0,NO_FEEDBACK
22166564,680/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
22166394,680/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,65,0,NO_FEEDBACK
22134436,680/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
22156937,681/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,45,0,NO_FEEDBACK
22088481,681/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
22047614,681/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
22031338,681/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
21997004,681/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
22209821,681/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,28,0,NO_FEEDBACK
22162842,681/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,46,0,NO_FEEDBACK
22148261,681/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,71,0,NO_FEEDBACK
22145993,681/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,40,0,NO_FEEDBACK
22141435,681/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
22177217,682/A,MS C++,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,87,0,NO_FEEDBACK
22177034,682/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
22127498,682/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,35,0,NO_FEEDBACK
22064947,682/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
22038066,682/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
20902669,682/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,127,0,1,1,1,NONE,False,False,63,0,NO_FEEDBACK
18578154,682/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,127,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
18554897,682/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,127,0,1,1,1,NONE,False,False,67,0,NO_FEEDBACK
18554238,682/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,127,0,1,1,1,NONE,False,False,155,0,NO_FEEDBACK
18552514,682/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,127,0,1,1,1,NONE,False,False,121,0,NO_FEEDBACK
21176164,682/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,67,0,NO_FEEDBACK
19654378,682/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,101,0,NO_FEEDBACK
18946677,682/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,127,0,NO_FEEDBACK
21841483,682/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,151,0,NO_FEEDBACK
18911908,682/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,88,0,NO_FEEDBACK
18643947,682/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,81,0,1,1,1,NONE,False,False,54,0,NO_FEEDBACK
18576798,682/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,81,0,1,1,1,NONE,False,False,83,0,NO_FEEDBACK
18913825,682/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,81,0,1,1,1,NONE,False,False,169,0,NO_FEEDBACK
18870613,682/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,81,0,1,1,1,NONE,False,False,147,0,NO_FEEDBACK
19462252,682/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,81,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
18524389,683/A,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,70,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
18524221,683/A,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,70,0,1,1,1,NONE,False,False,138,0,NO_FEEDBACK
18524198,683/A,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,70,0,1,1,1,NONE,False,False,151,0,NO_FEEDBACK
18524149,683/A,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,70,0,1,1,1,NONE,False,False,63,0,NO_FEEDBACK
18524133,683/A,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,70,0,1,1,1,NONE,False,False,878,0,NO_FEEDBACK
18526922,683/D,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,96,0,NO_FEEDBACK
18524994,683/D,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,883,0,NO_FEEDBACK
18524743,683/D,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
18524721,683/D,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
18525165,683/D,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,165,0,NO_FEEDBACK
18526024,683/E,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,71,0,NO_FEEDBACK
18527770,683/E,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
18524962,683/E,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,62,0,NO_FEEDBACK
18525486,683/E,Kotlin 1.4,OK,selected_accepted,SUCCESS,LOW,True,21,0,1,1,1,NONE,False,False,172,0,NO_FEEDBACK
