dataset_source,source_mode,source_event_index,cohort,student_id,session_id,task_id,problem_id,problem_slug,problem_title,difficulty,concept,stage,scenario,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,analysis_time_ms,total_latency_ms,feedback_action,target_feedback_action,agreement,suspicious_region
problem_suite_http,RULE,619,9,509008,problem_suite_http:RULE:c9:s509008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,51,84,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,620,9,509008,problem_suite_http:RULE:c9:s509008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,245,277,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,621,9,509008,problem_suite_http:RULE:c9:s509008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,240,284,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,622,9,509008,problem_suite_http:RULE:c9:s509008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,251,287,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,623,9,509008,problem_suite_http:RULE:c9:s509008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,245,287,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,624,9,509008,problem_suite_http:RULE:c9:s509008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,246,283,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,625,9,509009,problem_suite_http:RULE:c9:s509009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,45,77,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,626,9,509009,problem_suite_http:RULE:c9:s509009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,249,280,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,627,9,509009,problem_suite_http:RULE:c9:s509009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,246,290,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,628,9,509009,problem_suite_http:RULE:c9:s509009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,284,329,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,629,9,509009,problem_suite_http:RULE:c9:s509009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,256,273,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,630,9,509009,problem_suite_http:RULE:c9:s509009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,253,285,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,631,9,509010,problem_suite_http:RULE:c9:s509010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,52,83,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,632,9,509010,problem_suite_http:RULE:c9:s509010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,242,288,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,633,9,509010,problem_suite_http:RULE:c9:s509010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,237,269,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,634,9,509010,problem_suite_http:RULE:c9:s509010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,251,268,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,635,9,509010,problem_suite_http:RULE:c9:s509010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,260,299,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,636,9,509010,problem_suite_http:RULE:c9:s509010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,240,274,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,637,9,509011,problem_suite_http:RULE:c9:s509011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,47,81,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,638,9,509011,problem_suite_http:RULE:c9:s509011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,238,258,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,639,9,509011,problem_suite_http:RULE:c9:s509011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,263,293,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,640,9,509011,problem_suite_http:RULE:c9:s509011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,251,291,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,641,9,509011,problem_suite_http:RULE:c9:s509011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,243,283,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,642,9,509011,problem_suite_http:RULE:c9:s509011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,253,290,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,643,9,509012,problem_suite_http:RULE:c9:s509012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,52,88,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,644,9,509012,problem_suite_http:RULE:c9:s509012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,255,290,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,645,9,509012,problem_suite_http:RULE:c9:s509012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,246,278,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,646,9,509012,problem_suite_http:RULE:c9:s509012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,253,288,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,647,9,509012,problem_suite_http:RULE:c9:s509012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,249,290,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,648,9,509012,problem_suite_http:RULE:c9:s509012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,local_completion,locally_complete,OFF_BY_ONE,LOW,True,1,2,1,5,6,CONCEPTUAL_HINT,true,True,1,5,238,274,CODE_HIGHLIGHT,NO_FEEDBACK,false,for loop condition
problem_suite_http,RULE,649,10,510001,problem_suite_http:RULE:c10:s510001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,47,80,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,650,10,510001,problem_suite_http:RULE:c10:s510001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,251,281,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,651,10,510001,problem_suite_http:RULE:c10:s510001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,first_conceptual_error,possible_null_access_first,POSSIBLE_NULL_ACCESS,MEDIUM,True,3,0,1,2,3,GUIDING_QUESTION,true,True,1,2,246,277,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,missing null or empty guard
problem_suite_http,RULE,652,10,510001,problem_suite_http:RULE:c10:s510001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,repeated_conceptual_error,possible_null_access_repeat,POSSIBLE_NULL_ACCESS,MEDIUM,True,3,0,2,3,4,CODE_HIGHLIGHT,true,True,1,3,251,273,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,missing null or empty guard
problem_suite_http,RULE,653,10,510001,problem_suite_http:RULE:c10:s510001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,243,275,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,654,10,510001,problem_suite_http:RULE:c10:s510001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,local_completion,locally_complete,WRONG_CONDITION,LOW,True,1,2,1,5,6,CONCEPTUAL_HINT,true,True,1,5,245,278,CONCEPTUAL_HINT,NO_FEEDBACK,false,while condition
problem_suite_http,RULE,655,10,510002,problem_suite_http:RULE:c10:s510002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,48,77,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,656,10,510002,problem_suite_http:RULE:c10:s510002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,248,284,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,657,10,510002,problem_suite_http:RULE:c10:s510002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,249,287,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,658,10,510002,problem_suite_http:RULE:c10:s510002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,244,283,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,659,10,510002,problem_suite_http:RULE:c10:s510002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,239,275,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,660,10,510002,problem_suite_http:RULE:c10:s510002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,261,305,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,661,10,510003,problem_suite_http:RULE:c10:s510003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,49,85,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,662,10,510003,problem_suite_http:RULE:c10:s510003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,251,299,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,663,10,510003,problem_suite_http:RULE:c10:s510003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,first_conceptual_error,possible_null_access_first,UNKNOWN,MEDIUM,True,3,0,1,2,3,GUIDING_QUESTION,true,True,1,2,252,290,NO_FEEDBACK,CODE_HIGHLIGHT,false,logic block
problem_suite_http,RULE,664,10,510003,problem_suite_http:RULE:c10:s510003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,repeated_conceptual_error,possible_null_access_repeat,UNKNOWN,MEDIUM,True,3,0,2,3,4,NO_FEEDBACK,false,True,1,3,249,269,NO_FEEDBACK,CONCEPTUAL_HINT,false,logic block
problem_suite_http,RULE,665,10,510003,problem_suite_http:RULE:c10:s510003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,3,4,5,NO_FEEDBACK,false,True,1,4,240,286,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,666,10,510003,problem_suite_http:RULE:c10:s510003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,4,5,6,CONCEPTUAL_HINT,true,True,1,5,257,298,CONCEPTUAL_HINT,NO_FEEDBACK,false,logic block
problem_suite_http,RULE,667,10,510004,problem_suite_http:RULE:c10:s510004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,45,79,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,668,10,510004,problem_suite_http:RULE:c10:s510004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,266,298,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,669,10,510004,problem_suite_http:RULE:c10:s510004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,first_conceptual_error,wrong_loop_boundary_first,WRONG_LOOP_BOUNDARY,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,278,318,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,binary search loop boundary
problem_suite_http,RULE,670,10,510004,problem_suite_http:RULE:c10:s510004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,repeated_conceptual_error,wrong_loop_boundary_repeat,WRONG_LOOP_BOUNDARY,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,254,273,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,binary search loop boundary
problem_suite_http,RULE,671,10,510004,problem_suite_http:RULE:c10:s510004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,240,285,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,672,10,510004,problem_suite_http:RULE:c10:s510004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,252,288,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,673,10,510005,problem_suite_http:RULE:c10:s510005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,45,90,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,674,10,510005,problem_suite_http:RULE:c10:s510005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,245,279,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,675,10,510005,problem_suite_http:RULE:c10:s510005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,251,287,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,676,10,510005,problem_suite_http:RULE:c10:s510005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,240,284,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,677,10,510005,problem_suite_http:RULE:c10:s510005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,246,283,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,678,10,510005,problem_suite_http:RULE:c10:s510005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,243,277,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,679,10,510006,problem_suite_http:RULE:c10:s510006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,50,87,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,680,10,510006,problem_suite_http:RULE:c10:s510006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,241,285,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,681,10,510006,problem_suite_http:RULE:c10:s510006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,249,285,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,682,10,510006,problem_suite_http:RULE:c10:s510006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,244,263,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,683,10,510006,problem_suite_http:RULE:c10:s510006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,242,282,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
